rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
3749,<p style='font-size:22px;'>単純</p>,23,html-slider-response,10,2.1.0,8620,1,1,2025-11-27 07:30:41,2850b85fc02a41f5,158.217.104.45,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,11,superiority,単純,negative,50.0,
2032,<p style='font-size:22px;'>思いやりがある</p>,52,html-slider-response,11,2.1.0,19388,1,1,2025-11-27 07:30:45,2850b85fc02a41f5,158.217.104.75,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,12,superiority,思いやりがある,positive,50.0,
3244,<p style='font-size:22px;'>気まぐれ</p>,28,html-slider-response,12,2.1.0,10523,1,1,2025-11-27 07:30:49,2850b85fc02a41f5,158.217.104.221,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,13,superiority,気まぐれ,negative,50.0,
626,<p style='font-size:22px;'>厳格</p>,69,html-slider-response,13,2.1.0,5577,1,1,2025-11-27 07:30:53,2850b85fc02a41f5,158.217.104.36,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,14,superiority,厳格,positive,50.0,
1425,<p style='font-size:22px;'>不正直</p>,51,html-slider-response,14,2.1.0,40347,1,1,2025-11-27 07:30:57,2850b85fc02a41f5,158.217.104.117,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,15,superiority,不正直,negative,50.0,
2785,<p style='font-size:22px;'>実務家</p>,54,html-slider-response,15,2.1.0,17853,1,1,2025-11-27 07:31:01,2850b85fc02a41f5,158.217.104.117,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,16,superiority,実務家,positive,50.0,
2824,<p style='font-size:22px;'>視野が広い</p>,76,html-slider-response,16,2.1.0,29903,1,1,2025-11-27 07:31:05,2850b85fc02a41f5,158.217.104.160,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,17,superiority,視野が広い,positive,50.0,
1924,<p style='font-size:22px;'>軽薄</p>,16,html-slider-response,17,2.1.0,12323,1,1,2025-11-27 07:31:09,2850b85fc02a41f5,158.217.104.51,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,18,superiority,軽薄,negative,50.0,
3279,<p style='font-size:22px;'>冷静</p>,49,html-slider-response,18,2.1.0,1619,1,1,2025-11-27 07:31:13,2850b85fc02a41f5,158.217.104.253,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,19,superiority,冷静,positive,50.0,
2789,<p style='font-size:22px;'>支配的</p>,44,html-slider-response,19,2.1.0,49771,1,1,2025-11-27 07:31:17,2850b85fc02a41f5,158.217.104.230,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,20,superiority,支配的,negative,50.0,
903,<p style='font-size:22px;'>従順</p>,42,html-slider-response,20,2.1.0,49534,1,1,2025-11-27 07:31:21,2850b85fc02a41f5,158.217.104.251,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,21,superiority,従順,positive,50.0,
3007,<p style='font-size:22px;'>想像力に欠ける</p>,14,html-slider-response,21,2.1.0,33496,1,1,2025-11-27 07:31:25,2850b85fc02a41f5,158.217.104.99,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,想像力に欠ける,negative,50.0,
912,<p style='font-size:22px;'>知的</p>,48,html-slider-response,22,2.1.0,36723,1,1,2025-11-27 07:31:29,2850b85fc02a41f5,158.217.104.122,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,知的,positive,50.0,
2644,<p style='font-size:22px;'>人望がない</p>,43,html-slider-response,23,2.1.0,10459,1,1,2025-11-27 07:31:33,2850b85fc02a41f5,158.217.104.112,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,人望がない,negative,50.0,
3822,<p style='font-size:22px;'>控え目</p>,66,html-slider-response,24,2.1.0,49440,1,1,2025-11-27 07:31:37,2850b85fc02a41f5,158.217.104.84,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,控え目,positive,50.0,
1525,<p style='font-size:22px;'>正直</p>,50,html-slider-response,25,2.1.0,18109,1,1,2025-11-27 07:31:41,2850b85fc02a41f5,158.217.104.64,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,正直,positive,50.0,
2212,<p style='font-size:22px;'>冴えない</p>,30,html-slider-response,26,2.1.0,9371,1,1,2025-11-27 07:31:45,2850b85fc02a41f5,158.217.104.214,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,冴えない,negative,50.0,
2186,<p style='font-size:22px;'>浅薄</p>,23,html-slider-response,27,2.1.0,18646,1,1,2025-11-27 07:31:49,2850b85fc02a41f5,158.217.104.157,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,浅薄,negative,50.0,
3260,<p style='font-size:22px;'>存在感が薄い</p>,41,html-slider-response,28,2.1.0,13266,1,1,2025-11-27 07:31:53,2850b85fc02a41f5,158.217.104.172,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,存在感が薄い,negative,50.0,
2146,<p style='font-size:22px;'>浪費家</p>,33,html-slider-response,29,2.1.0,46048,1,1,2025-11-27 07:31:57,2850b85fc02a41f5,158.217.104.139,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,浪費家,negative,50.0,
2304,<p style='font-size:22px;'>不器用</p>,34,html-slider-response,30,2.1.0,8083,1,1,2025-11-27 07:32:01,2850b85fc02a41f5,158.217.104.23,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,不器用,negative,50.0,
2731,<p style='font-size:22px;'>勤勉</p>,62,html-slider-response,31,2.1.0,42323,1,1,2025-11-27 07:32:05,2850b85fc02a41f5,158.217.104.188,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,勤勉,positive,50.0,
2599,<p style='font-size:22px;'>寛大</p>,66,html-slider-response,32,2.1.0,11715,1,1,2025-11-27 07:32:09,2850b85fc02a41f5,158.217.104.245,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,寛大,positive,50.0,
1346,<p style='font-size:22px;'>社交的</p>,93,html-slider-response,33,2.1.0,14854,1,1,2025-11-27 07:32:13,2850b85fc02a41f5,158.217.104.33,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,社交的,positive,50.0,
745,<p style='font-size:22px;'>陽気</p>,69,html-slider-response,34,2.1.0,26733,1,1,2025-11-27 07:32:17,2850b85fc02a41f5,158.217.104.34,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,陽気,positive,50.0,
1038,<p style='font-size:22px;'>人に好かれる</p>,69,html-slider-response,35,2.1.0,12187,1,1,2025-11-27 07:32:21,2850b85fc02a41f5,158.217.104.187,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,人に好かれる,positive,50.0,
2022,<p style='font-size:22px;'>誠実</p>,76,html-slider-response,36,2.1.0,9126,1,1,2025-11-27 07:32:25,2850b85fc02a41f5,158.217.104.133,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,誠実,positive,50.0,
2059,<p style='font-size:22px;'>真面目</p>,55,html-slider-response,37,2.1.0,21101,1,1,2025-11-27 07:32:29,2850b85fc02a41f5,158.217.104.138,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,真面目,positive,50.0,
3080,<p style='font-size:22px;'>粘り強い</p>,68,html-slider-response,38,2.1.0,15072,1,1,2025-11-27 07:32:33,2850b85fc02a41f5,158.217.104.209,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,粘り強い,positive,50.0,
2239,<p style='font-size:22px;'>間抜け</p>,62,html-slider-response,39,2.1.0,27278,1,1,2025-11-27 07:32:37,2850b85fc02a41f5,158.217.104.82,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,間抜け,negative,50.0,
914,<p style='font-size:22px;'>頼りない</p>,27,html-slider-response,40,2.1.0,11883,1,1,2025-11-27 07:32:41,2850b85fc02a41f5,158.217.104.119,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,頼りない,negative,50.0,
3075,<p style='font-size:22px;'>陰気</p>,27,html-slider-response,41,2.1.0,44675,1,1,2025-11-27 07:32:45,2850b85fc02a41f5,158.217.104.254,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,陰気,negative,50.0,
3588,<p style='font-size:22px;'>頼りになる</p>,50,html-slider-response,42,2.1.0,40604,1,1,2025-11-27 07:32:49,2850b85fc02a41f5,158.217.104.26,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,頼りになる,positive,50.0,
3687,<p style='font-size:22px;'>謙虚</p>,55,html-slider-response,43,2.1.0,30647,1,1,2025-11-27 07:32:53,2850b85fc02a41f5,158.217.104.160,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,謙虚,positive,50.0,
2050,<p style='font-size:22px;'>ユーモアがない</p>,7,html-slider-response,44,2.1.0,43398,1,1,2025-11-27 07:32:57,2850b85fc02a41f5,158.217.104.19,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,ユーモアがない,negative,50.0,
811,<p style='font-size:22px;'>器用</p>,62,html-slider-response,45,2.1.0,11225,1,1,2025-11-27 07:33:01,2850b85fc02a41f5,158.217.104.18,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,器用,positive,50.0,
2977,<p style='font-size:22px;'>うぬぼれ屋</p>,50,html-slider-response,46,2.1.0,20527,1,1,2025-11-27 07:33:05,2850b85fc02a41f5,158.217.104.235,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,うぬぼれ屋,negative,50.0,
3714,<p style='font-size:22px;'>優柔不断</p>,34,html-slider-response,47,2.1.0,41498,1,1,2025-11-27 07:33:09,2850b85fc02a41f5,158.217.104.149,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,優柔不断,negative,50.0,
3599,<p style='font-size:22px;'>短気</p>,10,html-slider-response,48,2.1.0,5225,1,1,2025-11-27 07:33:13,2850b85fc02a41f5,158.217.104.22,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,短気,negative,50.0,
1982,<p style='font-size:22px;'>親切</p>,80,html-slider-response,49,2.1.0,42981,1,1,2025-11-27 07:33:17,2850b85fc02a41f5,158.217.104.195,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,親切,positive,50.0,
1788,<p style='font-size:22px;'>果敢</p>,45,html-slider-response,50,2.1.0,11630,1,1,2025-11-27 07:33:21,2850b85fc02a41f5,158.217.104.4,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,果敢,positive,50.0,
2735,<p style='font-size:22px;'>悲観的</p>,31,html-slider-response,51,2.1.0,39177,1,1,2025-11-27 07:33:25,2850b85fc02a41f5,158.217.104.69,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,悲観的,negative,50.0,
3223,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,2,survey-likert,52,2.1.0,4255,1,1,2025-11-27 07:33:29,2850b85fc02a41f5,158.217.104.231,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
987,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,3,survey-likert,53,2.1.0,25861,1,1,2025-11-27 07:33:33,2850b85fc02a41f5,158.217.104.83,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
2596,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,1,survey-likert,54,2.1.0,48734,1,1,2025-11-27 07:33:37,2850b85fc02a41f5,158.217.104.93,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分は取り残されていると感じることがありますか？,,,
