rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
2002,<p style='font-size:22px;'>勤勉</p>,73,html-slider-response,21,2.1.0,44387,1,1,2025-11-27 13:59:25,6d832f775fd74dd6,158.217.104.99,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,勤勉,positive,50.0,
3656,<p style='font-size:22px;'>真面目</p>,80,html-slider-response,22,2.1.0,39887,1,1,2025-11-27 13:59:29,6d832f775fd74dd6,158.217.104.103,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,真面目,positive,50.0,
2954,<p style='font-size:22px;'>人望がない</p>,39,html-slider-response,23,2.1.0,34591,1,1,2025-11-27 13:59:33,6d832f775fd74dd6,158.217.104.27,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,人望がない,negative,50.0,
1394,<p style='font-size:22px;'>知性がない</p>,33,html-slider-response,24,2.1.0,29391,1,1,2025-11-27 13:59:37,6d832f775fd74dd6,158.217.104.105,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,知性がない,negative,50.0,
2623,<p style='font-size:22px;'>親切</p>,98,html-slider-response,25,2.1.0,15027,1,1,2025-11-27 13:59:41,6d832f775fd74dd6,158.217.104.33,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,親切,positive,50.0,
3459,<p style='font-size:22px;'>想像力に欠ける</p>,40,html-slider-response,26,2.1.0,29244,1,1,2025-11-27 13:59:45,6d832f775fd74dd6,158.217.104.117,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,想像力に欠ける,negative,50.0,
3018,<p style='font-size:22px;'>思いやりがある</p>,66,html-slider-response,27,2.1.0,29858,1,1,2025-11-27 13:59:49,6d832f775fd74dd6,158.217.104.4,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,思いやりがある,positive,50.0,
1503,<p style='font-size:22px;'>控え目</p>,64,html-slider-response,28,2.1.0,43703,1,1,2025-11-27 13:59:53,6d832f775fd74dd6,158.217.104.149,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,控え目,positive,50.0,
2056,<p style='font-size:22px;'>悲観的</p>,46,html-slider-response,29,2.1.0,15788,1,1,2025-11-27 13:59:57,6d832f775fd74dd6,158.217.104.71,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,悲観的,negative,50.0,
3708,<p style='font-size:22px;'>浅薄</p>,7,html-slider-response,30,2.1.0,30562,1,1,2025-11-27 14:00:01,6d832f775fd74dd6,158.217.104.78,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,浅薄,negative,50.0,
3927,<p style='font-size:22px;'>視野が広い</p>,56,html-slider-response,31,2.1.0,28146,1,1,2025-11-27 14:00:05,6d832f775fd74dd6,158.217.104.74,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,視野が広い,positive,50.0,
2079,<p style='font-size:22px;'>感傷的</p>,9,html-slider-response,32,2.1.0,33153,1,1,2025-11-27 14:00:09,6d832f775fd74dd6,158.217.104.251,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,感傷的,negative,50.0,
1625,<p style='font-size:22px;'>内気</p>,31,html-slider-response,33,2.1.0,11659,1,1,2025-11-27 14:00:13,6d832f775fd74dd6,158.217.104.65,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,内気,negative,50.0,
3825,<p style='font-size:22px;'>ユーモアがない</p>,30,html-slider-response,34,2.1.0,29181,1,1,2025-11-27 14:00:17,6d832f775fd74dd6,158.217.104.89,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,ユーモアがない,negative,50.0,
2379,<p style='font-size:22px;'>不正直</p>,14,html-slider-response,35,2.1.0,6633,1,1,2025-11-27 14:00:21,6d832f775fd74dd6,158.217.104.71,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,不正直,negative,50.0,
2657,<p style='font-size:22px;'>冴えない</p>,37,html-slider-response,36,2.1.0,19795,1,1,2025-11-27 14:00:25,6d832f775fd74dd6,158.217.104.223,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,冴えない,negative,50.0,
2540,<p style='font-size:22px;'>実務家</p>,69,html-slider-response,37,2.1.0,27752,1,1,2025-11-27 14:00:29,6d832f775fd74dd6,158.217.104.37,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,実務家,positive,50.0,
3455,<p style='font-size:22px;'>軽薄</p>,1,html-slider-response,38,2.1.0,1395,1,1,2025-11-27 14:00:33,6d832f775fd74dd6,158.217.104.117,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,軽薄,negative,50.0,
2681,<p style='font-size:22px;'>うぬぼれ屋</p>,40,html-slider-response,39,2.1.0,25259,1,1,2025-11-27 14:00:37,6d832f775fd74dd6,158.217.104.217,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,うぬぼれ屋,negative,50.0,
2370,<p style='font-size:22px;'>想像力に富む</p>,78,html-slider-response,40,2.1.0,2836,1,1,2025-11-27 14:00:41,6d832f775fd74dd6,158.217.104.66,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,想像力に富む,positive,50.0,
575,<p style='font-size:22px;'>存在感が薄い</p>,36,html-slider-response,41,2.1.0,36709,1,1,2025-11-27 14:00:45,6d832f775fd74dd6,158.217.104.196,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,存在感が薄い,negative,50.0,
3043,<p style='font-size:22px;'>気まぐれ</p>,33,html-slider-response,42,2.1.0,5762,1,1,2025-11-27 14:00:49,6d832f775fd74dd6,158.217.104.62,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,気まぐれ,negative,50.0,
2595,<p style='font-size:22px;'>誠実</p>,80,html-slider-response,43,2.1.0,37341,1,1,2025-11-27 14:00:53,6d832f775fd74dd6,158.217.104.11,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,誠実,positive,50.0,
1078,<p style='font-size:22px;'>大胆</p>,75,html-slider-response,44,2.1.0,20884,1,1,2025-11-27 14:00:57,6d832f775fd74dd6,158.217.104.129,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,大胆,positive,50.0,
2147,<p style='font-size:22px;'>無責任</p>,5,html-slider-response,45,2.1.0,32266,1,1,2025-11-27 14:01:01,6d832f775fd74dd6,158.217.104.235,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,無責任,negative,50.0,
2645,<p style='font-size:22px;'>間抜け</p>,31,html-slider-response,46,2.1.0,27499,1,1,2025-11-27 14:01:05,6d832f775fd74dd6,158.217.104.117,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,間抜け,negative,50.0,
2218,<p style='font-size:22px;'>優柔不断</p>,32,html-slider-response,47,2.1.0,15361,1,1,2025-11-27 14:01:09,6d832f775fd74dd6,158.217.104.3,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,優柔不断,negative,50.0,
2442,<p style='font-size:22px;'>寛大</p>,72,html-slider-response,48,2.1.0,40607,1,1,2025-11-27 14:01:13,6d832f775fd74dd6,158.217.104.100,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,寛大,positive,50.0,
3512,<p style='font-size:22px;'>陽気</p>,57,html-slider-response,49,2.1.0,31103,1,1,2025-11-27 14:01:17,6d832f775fd74dd6,158.217.104.189,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,陽気,positive,50.0,
3078,<p style='font-size:22px;'>冷静</p>,59,html-slider-response,50,2.1.0,14182,1,1,2025-11-27 14:01:21,6d832f775fd74dd6,158.217.104.163,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,冷静,positive,50.0,
988,<p style='font-size:22px;'>知的</p>,67,html-slider-response,51,2.1.0,10904,1,1,2025-11-27 14:01:25,6d832f775fd74dd6,158.217.104.245,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,知的,positive,50.0,
644,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,3,survey-likert,52,2.1.0,21597,1,1,2025-11-27 14:01:29,6d832f775fd74dd6,158.217.104.47,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
922,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,0,survey-likert,53,2.1.0,7583,1,1,2025-11-27 14:01:33,6d832f775fd74dd6,158.217.104.182,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
542,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,3,survey-likert,54,2.1.0,19106,1,1,2025-11-27 14:01:37,6d832f775fd74dd6,158.217.104.36,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分は取り残されていると感じることがありますか？,,,
