rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
1912,<p style='font-size:22px;'>ユーモアがない</p>,30,html-slider-response,10,2.1.0,24297,1,1,2025-11-27 12:39:41,32dc59cf856c44e8,158.217.104.128,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,11,superiority,ユーモアがない,negative,50.0,
614,<p style='font-size:22px;'>控え目</p>,65,html-slider-response,11,2.1.0,46887,1,1,2025-11-27 12:39:45,32dc59cf856c44e8,158.217.104.219,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,12,superiority,控え目,positive,50.0,
2207,<p style='font-size:22px;'>浪費家</p>,38,html-slider-response,12,2.1.0,19859,1,1,2025-11-27 12:39:49,32dc59cf856c44e8,158.217.104.236,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,13,superiority,浪費家,negative,50.0,
2819,<p style='font-size:22px;'>支配的</p>,18,html-slider-response,13,2.1.0,38596,1,1,2025-11-27 12:39:53,32dc59cf856c44e8,158.217.104.200,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,14,superiority,支配的,negative,50.0,
1689,<p style='font-size:22px;'>短気</p>,9,html-slider-response,14,2.1.0,39012,1,1,2025-11-27 12:39:57,32dc59cf856c44e8,158.217.104.247,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,15,superiority,短気,negative,50.0,
1993,<p style='font-size:22px;'>厳格</p>,64,html-slider-response,15,2.1.0,2112,1,1,2025-11-27 12:40:01,32dc59cf856c44e8,158.217.104.176,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,16,superiority,厳格,positive,50.0,
557,<p style='font-size:22px;'>軽薄</p>,20,html-slider-response,16,2.1.0,24294,1,1,2025-11-27 12:40:05,32dc59cf856c44e8,158.217.104.133,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,17,superiority,軽薄,negative,50.0,
1179,<p style='font-size:22px;'>優柔不断</p>,30,html-slider-response,17,2.1.0,47443,1,1,2025-11-27 12:40:09,32dc59cf856c44e8,158.217.104.251,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,18,superiority,優柔不断,negative,50.0,
1970,<p style='font-size:22px;'>人望がない</p>,45,html-slider-response,18,2.1.0,17473,1,1,2025-11-27 12:40:13,32dc59cf856c44e8,158.217.104.42,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,19,superiority,人望がない,negative,50.0,
1418,<p style='font-size:22px;'>浅薄</p>,30,html-slider-response,19,2.1.0,38456,1,1,2025-11-27 12:40:17,32dc59cf856c44e8,158.217.104.9,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,20,superiority,浅薄,negative,50.0,
2550,<p style='font-size:22px;'>勤勉</p>,86,html-slider-response,20,2.1.0,10891,1,1,2025-11-27 12:40:21,32dc59cf856c44e8,158.217.104.145,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,21,superiority,勤勉,positive,50.0,
1342,<p style='font-size:22px;'>無責任</p>,33,html-slider-response,21,2.1.0,38491,1,1,2025-11-27 12:40:25,32dc59cf856c44e8,158.217.104.158,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,無責任,negative,50.0,
990,<p style='font-size:22px;'>内気</p>,57,html-slider-response,22,2.1.0,20016,1,1,2025-11-27 12:40:29,32dc59cf856c44e8,158.217.104.204,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,内気,negative,50.0,
932,<p style='font-size:22px;'>存在感が薄い</p>,36,html-slider-response,23,2.1.0,35936,1,1,2025-11-27 12:40:33,32dc59cf856c44e8,158.217.104.7,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,存在感が薄い,negative,50.0,
1386,<p style='font-size:22px;'>悲観的</p>,32,html-slider-response,24,2.1.0,38331,1,1,2025-11-27 12:40:37,32dc59cf856c44e8,158.217.104.101,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,悲観的,negative,50.0,
1287,<p style='font-size:22px;'>陽気</p>,55,html-slider-response,25,2.1.0,31002,1,1,2025-11-27 12:40:41,32dc59cf856c44e8,158.217.104.47,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,陽気,positive,50.0,
3469,<p style='font-size:22px;'>寛大</p>,88,html-slider-response,26,2.1.0,20413,1,1,2025-11-27 12:40:45,32dc59cf856c44e8,158.217.104.139,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,寛大,positive,50.0,
733,<p style='font-size:22px;'>器用</p>,97,html-slider-response,27,2.1.0,2469,1,1,2025-11-27 12:40:49,32dc59cf856c44e8,158.217.104.157,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,器用,positive,50.0,
2132,<p style='font-size:22px;'>謙虚</p>,66,html-slider-response,28,2.1.0,5566,1,1,2025-11-27 12:40:53,32dc59cf856c44e8,158.217.104.37,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,謙虚,positive,50.0,
2338,<p style='font-size:22px;'>知的</p>,46,html-slider-response,29,2.1.0,37491,1,1,2025-11-27 12:40:57,32dc59cf856c44e8,158.217.104.204,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,知的,positive,50.0,
3930,<p style='font-size:22px;'>うぬぼれ屋</p>,21,html-slider-response,30,2.1.0,43923,1,1,2025-11-27 12:41:01,32dc59cf856c44e8,158.217.104.238,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,うぬぼれ屋,negative,50.0,
3803,<p style='font-size:22px;'>果敢</p>,83,html-slider-response,31,2.1.0,6763,1,1,2025-11-27 12:41:05,32dc59cf856c44e8,158.217.104.112,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,果敢,positive,50.0,
3806,<p style='font-size:22px;'>人に好かれる</p>,62,html-slider-response,32,2.1.0,18835,1,1,2025-11-27 12:41:09,32dc59cf856c44e8,158.217.104.74,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,人に好かれる,positive,50.0,
1549,<p style='font-size:22px;'>冷静</p>,76,html-slider-response,33,2.1.0,46438,1,1,2025-11-27 12:41:13,32dc59cf856c44e8,158.217.104.19,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,冷静,positive,50.0,
2694,<p style='font-size:22px;'>親切</p>,69,html-slider-response,34,2.1.0,47675,1,1,2025-11-27 12:41:17,32dc59cf856c44e8,158.217.104.135,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,親切,positive,50.0,
1058,<p style='font-size:22px;'>気難しい</p>,42,html-slider-response,35,2.1.0,10994,1,1,2025-11-27 12:41:21,32dc59cf856c44e8,158.217.104.129,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,気難しい,negative,50.0,
2318,<p style='font-size:22px;'>気まぐれ</p>,42,html-slider-response,36,2.1.0,10756,1,1,2025-11-27 12:41:25,32dc59cf856c44e8,158.217.104.98,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,気まぐれ,negative,50.0,
597,<p style='font-size:22px;'>慎重</p>,64,html-slider-response,37,2.1.0,35810,1,1,2025-11-27 12:41:29,32dc59cf856c44e8,158.217.104.231,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,慎重,positive,50.0,
1898,<p style='font-size:22px;'>誠実</p>,65,html-slider-response,38,2.1.0,25549,1,1,2025-11-27 12:41:33,32dc59cf856c44e8,158.217.104.145,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,誠実,positive,50.0,
2646,<p style='font-size:22px;'>単純</p>,42,html-slider-response,39,2.1.0,12606,1,1,2025-11-27 12:41:37,32dc59cf856c44e8,158.217.104.107,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,単純,negative,50.0,
1007,<p style='font-size:22px;'>不正直</p>,13,html-slider-response,40,2.1.0,18737,1,1,2025-11-27 12:41:41,32dc59cf856c44e8,158.217.104.111,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,不正直,negative,50.0,
1917,<p style='font-size:22px;'>視野が広い</p>,79,html-slider-response,41,2.1.0,24483,1,1,2025-11-27 12:41:45,32dc59cf856c44e8,158.217.104.34,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,視野が広い,positive,50.0,
863,<p style='font-size:22px;'>冴えない</p>,45,html-slider-response,42,2.1.0,16849,1,1,2025-11-27 12:41:49,32dc59cf856c44e8,158.217.104.181,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,冴えない,negative,50.0,
3376,<p style='font-size:22px;'>真面目</p>,56,html-slider-response,43,2.1.0,11481,1,1,2025-11-27 12:41:53,32dc59cf856c44e8,158.217.104.43,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,真面目,positive,50.0,
743,<p style='font-size:22px;'>間抜け</p>,16,html-slider-response,44,2.1.0,13429,1,1,2025-11-27 12:41:57,32dc59cf856c44e8,158.217.104.52,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,間抜け,negative,50.0,
2219,<p style='font-size:22px;'>粘り強い</p>,85,html-slider-response,45,2.1.0,29546,1,1,2025-11-27 12:42:01,32dc59cf856c44e8,158.217.104.235,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,粘り強い,positive,50.0,
3031,<p style='font-size:22px;'>ユーモアがある</p>,56,html-slider-response,46,2.1.0,16090,1,1,2025-11-27 12:42:05,32dc59cf856c44e8,158.217.104.18,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,ユーモアがある,positive,50.0,
685,<p style='font-size:22px;'>大胆</p>,67,html-slider-response,47,2.1.0,2639,1,1,2025-11-27 12:42:09,32dc59cf856c44e8,158.217.104.40,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,大胆,positive,50.0,
3385,<p style='font-size:22px;'>知性がない</p>,38,html-slider-response,48,2.1.0,37398,1,1,2025-11-27 12:42:13,32dc59cf856c44e8,158.217.104.25,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,知性がない,negative,50.0,
3694,<p style='font-size:22px;'>実務家</p>,41,html-slider-response,49,2.1.0,5677,1,1,2025-11-27 12:42:17,32dc59cf856c44e8,158.217.104.147,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,実務家,positive,50.0,
2249,<p style='font-size:22px;'>衝動的</p>,26,html-slider-response,50,2.1.0,39076,1,1,2025-11-27 12:42:21,32dc59cf856c44e8,158.217.104.183,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,衝動的,negative,50.0,
1536,<p style='font-size:22px;'>陰気</p>,21,html-slider-response,51,2.1.0,16192,1,1,2025-11-27 12:42:25,32dc59cf856c44e8,158.217.104.88,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,陰気,negative,50.0,
3130,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,1,survey-likert,52,2.1.0,38284,1,1,2025-11-27 12:42:29,32dc59cf856c44e8,158.217.104.239,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分は取り残されていると感じることがありますか？,,,
2157,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,2,survey-likert,53,2.1.0,19967,1,1,2025-11-27 12:42:33,32dc59cf856c44e8,158.217.104.129,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
608,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,1,survey-likert,54,2.1.0,10031,1,1,2025-11-27 12:42:37,32dc59cf856c44e8,158.217.104.155,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
