rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
1744,<p style='font-size:22px;'>頼りない</p>,42,html-slider-response,11,2.1.0,9963,1,1,2025-11-27 12:43:45,e12e55925f72431a,158.217.104.104,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,9,superiority,頼りない,negative,50.0,
1456,<p style='font-size:22px;'>社交的</p>,79,html-slider-response,12,2.1.0,22887,1,1,2025-11-27 12:43:49,e12e55925f72431a,158.217.104.113,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,10,superiority,社交的,positive,50.0,
2088,<p style='font-size:22px;'>頼りになる</p>,63,html-slider-response,13,2.1.0,6940,1,1,2025-11-27 12:43:53,e12e55925f72431a,158.217.104.78,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,11,superiority,頼りになる,positive,50.0,
1906,<p style='font-size:22px;'>想像力に富む</p>,73,html-slider-response,14,2.1.0,7998,1,1,2025-11-27 12:43:57,e12e55925f72431a,158.217.104.166,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,12,superiority,想像力に富む,positive,50.0,
1224,<p style='font-size:22px;'>優柔不断</p>,30,html-slider-response,15,2.1.0,8278,1,1,2025-11-27 12:44:01,e12e55925f72431a,158.217.104.85,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,13,superiority,優柔不断,negative,50.0,
3626,<p style='font-size:22px;'>想像力に欠ける</p>,35,html-slider-response,16,2.1.0,9815,1,1,2025-11-27 12:44:05,e12e55925f72431a,158.217.104.220,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,14,superiority,想像力に欠ける,negative,50.0,
3598,<p style='font-size:22px;'>気まぐれ</p>,0,html-slider-response,17,2.1.0,41752,1,1,2025-11-27 12:44:09,e12e55925f72431a,158.217.104.92,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,15,superiority,気まぐれ,negative,50.0,
1838,<p style='font-size:22px;'>真面目</p>,93,html-slider-response,18,2.1.0,11466,1,1,2025-11-27 12:44:13,e12e55925f72431a,158.217.104.73,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,16,superiority,真面目,positive,50.0,
2158,<p style='font-size:22px;'>無責任</p>,35,html-slider-response,19,2.1.0,10400,1,1,2025-11-27 12:44:17,e12e55925f72431a,158.217.104.182,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,17,superiority,無責任,negative,50.0,
2915,<p style='font-size:22px;'>存在感が薄い</p>,27,html-slider-response,20,2.1.0,7216,1,1,2025-11-27 12:44:21,e12e55925f72431a,158.217.104.219,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,18,superiority,存在感が薄い,negative,50.0,
2018,<p style='font-size:22px;'>実務家</p>,60,html-slider-response,21,2.1.0,41978,1,1,2025-11-27 12:44:25,e12e55925f72431a,158.217.104.199,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,19,superiority,実務家,positive,50.0,
3875,<p style='font-size:22px;'>寛大</p>,70,html-slider-response,22,2.1.0,40376,1,1,2025-11-27 12:44:29,e12e55925f72431a,158.217.104.104,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,20,superiority,寛大,positive,50.0,
926,<p style='font-size:22px;'>従順</p>,91,html-slider-response,23,2.1.0,8078,1,1,2025-11-27 12:44:33,e12e55925f72431a,158.217.104.80,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,21,superiority,従順,positive,50.0,
793,<p style='font-size:22px;'>人望がない</p>,6,html-slider-response,24,2.1.0,6756,1,1,2025-11-27 12:44:37,e12e55925f72431a,158.217.104.24,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,人望がない,negative,50.0,
683,<p style='font-size:22px;'>人に好かれる</p>,89,html-slider-response,25,2.1.0,39618,1,1,2025-11-27 12:44:41,e12e55925f72431a,158.217.104.30,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,人に好かれる,positive,50.0,
2406,<p style='font-size:22px;'>うぬぼれ屋</p>,25,html-slider-response,26,2.1.0,10945,1,1,2025-11-27 12:44:45,e12e55925f72431a,158.217.104.148,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,うぬぼれ屋,negative,50.0,
1223,<p style='font-size:22px;'>謙虚</p>,55,html-slider-response,27,2.1.0,16550,1,1,2025-11-27 12:44:49,e12e55925f72431a,158.217.104.80,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,謙虚,positive,50.0,
831,<p style='font-size:22px;'>冷静</p>,78,html-slider-response,28,2.1.0,17509,1,1,2025-11-27 12:44:53,e12e55925f72431a,158.217.104.29,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,冷静,positive,50.0,
1194,<p style='font-size:22px;'>正直</p>,49,html-slider-response,29,2.1.0,22854,1,1,2025-11-27 12:44:57,e12e55925f72431a,158.217.104.249,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,正直,positive,50.0,
3302,<p style='font-size:22px;'>短気</p>,38,html-slider-response,30,2.1.0,6832,1,1,2025-11-27 12:45:01,e12e55925f72431a,158.217.104.81,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,短気,negative,50.0,
2235,<p style='font-size:22px;'>軽薄</p>,33,html-slider-response,31,2.1.0,9046,1,1,2025-11-27 12:45:05,e12e55925f72431a,158.217.104.206,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,軽薄,negative,50.0,
1581,<p style='font-size:22px;'>親切</p>,67,html-slider-response,32,2.1.0,21154,1,1,2025-11-27 12:45:09,e12e55925f72431a,158.217.104.118,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,親切,positive,50.0,
2091,<p style='font-size:22px;'>視野が広い</p>,77,html-slider-response,33,2.1.0,47016,1,1,2025-11-27 12:45:13,e12e55925f72431a,158.217.104.51,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,視野が広い,positive,50.0,
2019,<p style='font-size:22px;'>不器用</p>,19,html-slider-response,34,2.1.0,46039,1,1,2025-11-27 12:45:17,e12e55925f72431a,158.217.104.156,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,不器用,negative,50.0,
1836,<p style='font-size:22px;'>悲観的</p>,12,html-slider-response,35,2.1.0,30815,1,1,2025-11-27 12:45:21,e12e55925f72431a,158.217.104.104,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,悲観的,negative,50.0,
1979,<p style='font-size:22px;'>器用</p>,53,html-slider-response,36,2.1.0,40642,1,1,2025-11-27 12:45:25,e12e55925f72431a,158.217.104.248,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,器用,positive,50.0,
2541,<p style='font-size:22px;'>大胆</p>,48,html-slider-response,37,2.1.0,10697,1,1,2025-11-27 12:45:29,e12e55925f72431a,158.217.104.78,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,大胆,positive,50.0,
1674,<p style='font-size:22px;'>知性がない</p>,34,html-slider-response,38,2.1.0,19998,1,1,2025-11-27 12:45:33,e12e55925f72431a,158.217.104.145,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,知性がない,negative,50.0,
925,<p style='font-size:22px;'>ユーモアがある</p>,83,html-slider-response,39,2.1.0,28982,1,1,2025-11-27 12:45:37,e12e55925f72431a,158.217.104.155,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,ユーモアがある,positive,50.0,
535,<p style='font-size:22px;'>慎重</p>,74,html-slider-response,40,2.1.0,48927,1,1,2025-11-27 12:45:41,e12e55925f72431a,158.217.104.79,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,慎重,positive,50.0,
3610,<p style='font-size:22px;'>果敢</p>,82,html-slider-response,41,2.1.0,2364,1,1,2025-11-27 12:45:45,e12e55925f72431a,158.217.104.235,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,果敢,positive,50.0,
2983,<p style='font-size:22px;'>浅薄</p>,11,html-slider-response,42,2.1.0,5092,1,1,2025-11-27 12:45:49,e12e55925f72431a,158.217.104.118,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,浅薄,negative,50.0,
2759,<p style='font-size:22px;'>ユーモアがない</p>,45,html-slider-response,43,2.1.0,30710,1,1,2025-11-27 12:45:53,e12e55925f72431a,158.217.104.97,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,ユーモアがない,negative,50.0,
3587,<p style='font-size:22px;'>支配的</p>,18,html-slider-response,44,2.1.0,34688,1,1,2025-11-27 12:45:57,e12e55925f72431a,158.217.104.113,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,支配的,negative,50.0,
3262,<p style='font-size:22px;'>思いやりがある</p>,66,html-slider-response,45,2.1.0,6730,1,1,2025-11-27 12:46:01,e12e55925f72431a,158.217.104.45,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,思いやりがある,positive,50.0,
3784,<p style='font-size:22px;'>間抜け</p>,55,html-slider-response,46,2.1.0,39639,1,1,2025-11-27 12:46:05,e12e55925f72431a,158.217.104.65,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,間抜け,negative,50.0,
3898,<p style='font-size:22px;'>誠実</p>,48,html-slider-response,47,2.1.0,24499,1,1,2025-11-27 12:46:09,e12e55925f72431a,158.217.104.61,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,誠実,positive,50.0,
3940,<p style='font-size:22px;'>控え目</p>,54,html-slider-response,48,2.1.0,27233,1,1,2025-11-27 12:46:13,e12e55925f72431a,158.217.104.186,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,控え目,positive,50.0,
3317,<p style='font-size:22px;'>冴えない</p>,36,html-slider-response,49,2.1.0,26148,1,1,2025-11-27 12:46:17,e12e55925f72431a,158.217.104.146,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,冴えない,negative,50.0,
3952,<p style='font-size:22px;'>衝動的</p>,41,html-slider-response,50,2.1.0,40806,1,1,2025-11-27 12:46:21,e12e55925f72431a,158.217.104.237,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,衝動的,negative,50.0,
952,<p style='font-size:22px;'>粘り強い</p>,70,html-slider-response,51,2.1.0,9726,1,1,2025-11-27 12:46:25,e12e55925f72431a,158.217.104.86,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,粘り強い,positive,50.0,
550,<p style='font-size:22px;'>厳格</p>,66,html-slider-response,52,2.1.0,17390,1,1,2025-11-27 12:46:29,e12e55925f72431a,158.217.104.114,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,厳格,positive,50.0,
605,<p style='font-size:22px;'>不正直</p>,49,html-slider-response,53,2.1.0,40410,1,1,2025-11-27 12:46:33,e12e55925f72431a,158.217.104.2,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,不正直,negative,50.0,
1729,<p style='font-size:22px;'>知的</p>,55,html-slider-response,54,2.1.0,39111,1,1,2025-11-27 12:46:37,e12e55925f72431a,158.217.104.149,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,知的,positive,50.0,
