rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
2385,<p style='font-size:22px;'>想像力に富む</p>,75,html-slider-response,11,2.1.0,28560,1,1,2025-11-27 07:35:45,1d4b14463e1b4294,158.217.104.30,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,12,superiority,想像力に富む,positive,50.0,
626,<p style='font-size:22px;'>視野が広い</p>,58,html-slider-response,12,2.1.0,5601,1,1,2025-11-27 07:35:49,1d4b14463e1b4294,158.217.104.160,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,13,superiority,視野が広い,positive,50.0,
2183,<p style='font-size:22px;'>親切</p>,49,html-slider-response,13,2.1.0,47882,1,1,2025-11-27 07:35:53,1d4b14463e1b4294,158.217.104.91,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,14,superiority,親切,positive,50.0,
653,<p style='font-size:22px;'>衝動的</p>,41,html-slider-response,14,2.1.0,16652,1,1,2025-11-27 07:35:57,1d4b14463e1b4294,158.217.104.189,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,15,superiority,衝動的,negative,50.0,
1634,<p style='font-size:22px;'>器用</p>,52,html-slider-response,15,2.1.0,12236,1,1,2025-11-27 07:36:01,1d4b14463e1b4294,158.217.104.104,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,16,superiority,器用,positive,50.0,
1816,<p style='font-size:22px;'>寛大</p>,51,html-slider-response,16,2.1.0,15875,1,1,2025-11-27 07:36:05,1d4b14463e1b4294,158.217.104.37,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,17,superiority,寛大,positive,50.0,
3247,<p style='font-size:22px;'>悲観的</p>,19,html-slider-response,17,2.1.0,45369,1,1,2025-11-27 07:36:09,1d4b14463e1b4294,158.217.104.230,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,18,superiority,悲観的,negative,50.0,
751,<p style='font-size:22px;'>思いやりがある</p>,61,html-slider-response,18,2.1.0,41263,1,1,2025-11-27 07:36:13,1d4b14463e1b4294,158.217.104.129,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,19,superiority,思いやりがある,positive,50.0,
2662,<p style='font-size:22px;'>知的</p>,76,html-slider-response,19,2.1.0,16323,1,1,2025-11-27 07:36:17,1d4b14463e1b4294,158.217.104.88,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,20,superiority,知的,positive,50.0,
2565,<p style='font-size:22px;'>冴えない</p>,11,html-slider-response,20,2.1.0,1319,1,1,2025-11-27 07:36:21,1d4b14463e1b4294,158.217.104.19,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,21,superiority,冴えない,negative,50.0,
1800,<p style='font-size:22px;'>正直</p>,69,html-slider-response,21,2.1.0,45907,1,1,2025-11-27 07:36:25,1d4b14463e1b4294,158.217.104.67,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,正直,positive,50.0,
3824,<p style='font-size:22px;'>短気</p>,50,html-slider-response,22,2.1.0,21054,1,1,2025-11-27 07:36:29,1d4b14463e1b4294,158.217.104.193,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,短気,negative,50.0,
2166,<p style='font-size:22px;'>果敢</p>,65,html-slider-response,23,2.1.0,1472,1,1,2025-11-27 07:36:33,1d4b14463e1b4294,158.217.104.224,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,果敢,positive,50.0,
548,<p style='font-size:22px;'>勤勉</p>,89,html-slider-response,24,2.1.0,13324,1,1,2025-11-27 07:36:37,1d4b14463e1b4294,158.217.104.148,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,勤勉,positive,50.0,
3194,<p style='font-size:22px;'>ユーモアがない</p>,29,html-slider-response,25,2.1.0,43073,1,1,2025-11-27 07:36:41,1d4b14463e1b4294,158.217.104.225,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,ユーモアがない,negative,50.0,
2006,<p style='font-size:22px;'>想像力に欠ける</p>,23,html-slider-response,26,2.1.0,32233,1,1,2025-11-27 07:36:45,1d4b14463e1b4294,158.217.104.95,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,想像力に欠ける,negative,50.0,
1321,<p style='font-size:22px;'>陰気</p>,13,html-slider-response,27,2.1.0,10491,1,1,2025-11-27 07:36:49,1d4b14463e1b4294,158.217.104.189,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,陰気,negative,50.0,
653,<p style='font-size:22px;'>間抜け</p>,20,html-slider-response,28,2.1.0,15379,1,1,2025-11-27 07:36:53,1d4b14463e1b4294,158.217.104.177,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,間抜け,negative,50.0,
2143,<p style='font-size:22px;'>慎重</p>,64,html-slider-response,29,2.1.0,32610,1,1,2025-11-27 07:36:57,1d4b14463e1b4294,158.217.104.250,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,慎重,positive,50.0,
1764,<p style='font-size:22px;'>ユーモアがある</p>,63,html-slider-response,30,2.1.0,11105,1,1,2025-11-27 07:37:01,1d4b14463e1b4294,158.217.104.179,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,ユーモアがある,positive,50.0,
2451,<p style='font-size:22px;'>浅薄</p>,14,html-slider-response,31,2.1.0,16784,1,1,2025-11-27 07:37:05,1d4b14463e1b4294,158.217.104.13,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,浅薄,negative,50.0,
3387,<p style='font-size:22px;'>粘り強い</p>,78,html-slider-response,32,2.1.0,36797,1,1,2025-11-27 07:37:09,1d4b14463e1b4294,158.217.104.132,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,粘り強い,positive,50.0,
921,<p style='font-size:22px;'>陽気</p>,66,html-slider-response,33,2.1.0,39517,1,1,2025-11-27 07:37:13,1d4b14463e1b4294,158.217.104.175,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,陽気,positive,50.0,
757,<p style='font-size:22px;'>優柔不断</p>,17,html-slider-response,34,2.1.0,27921,1,1,2025-11-27 07:37:17,1d4b14463e1b4294,158.217.104.123,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,優柔不断,negative,50.0,
794,<p style='font-size:22px;'>存在感が薄い</p>,34,html-slider-response,35,2.1.0,29468,1,1,2025-11-27 07:37:21,1d4b14463e1b4294,158.217.104.56,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,存在感が薄い,negative,50.0,
879,<p style='font-size:22px;'>謙虚</p>,76,html-slider-response,36,2.1.0,29819,1,1,2025-11-27 07:37:25,1d4b14463e1b4294,158.217.104.236,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,謙虚,positive,50.0,
1114,<p style='font-size:22px;'>単純</p>,0,html-slider-response,37,2.1.0,20365,1,1,2025-11-27 07:37:29,1d4b14463e1b4294,158.217.104.202,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,単純,negative,50.0,
2781,<p style='font-size:22px;'>無責任</p>,30,html-slider-response,38,2.1.0,26138,1,1,2025-11-27 07:37:33,1d4b14463e1b4294,158.217.104.211,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,無責任,negative,50.0,
652,<p style='font-size:22px;'>内気</p>,21,html-slider-response,39,2.1.0,6095,1,1,2025-11-27 07:37:37,1d4b14463e1b4294,158.217.104.206,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,内気,negative,50.0,
2252,<p style='font-size:22px;'>誠実</p>,68,html-slider-response,40,2.1.0,44803,1,1,2025-11-27 07:37:41,1d4b14463e1b4294,158.217.104.38,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,誠実,positive,50.0,
2683,<p style='font-size:22px;'>支配的</p>,17,html-slider-response,41,2.1.0,33805,1,1,2025-11-27 07:37:45,1d4b14463e1b4294,158.217.104.63,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,支配的,negative,50.0,
3348,<p style='font-size:22px;'>真面目</p>,89,html-slider-response,42,2.1.0,5460,1,1,2025-11-27 07:37:49,1d4b14463e1b4294,158.217.104.200,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,真面目,positive,50.0,
3489,<p style='font-size:22px;'>社交的</p>,57,html-slider-response,43,2.1.0,46524,1,1,2025-11-27 07:37:53,1d4b14463e1b4294,158.217.104.86,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,社交的,positive,50.0,
718,<p style='font-size:22px;'>従順</p>,54,html-slider-response,44,2.1.0,2522,1,1,2025-11-27 07:37:57,1d4b14463e1b4294,158.217.104.43,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,従順,positive,50.0,
577,<p style='font-size:22px;'>不器用</p>,26,html-slider-response,45,2.1.0,36632,1,1,2025-11-27 07:38:01,1d4b14463e1b4294,158.217.104.172,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,不器用,negative,50.0,
2524,<p style='font-size:22px;'>気まぐれ</p>,33,html-slider-response,46,2.1.0,19983,1,1,2025-11-27 07:38:05,1d4b14463e1b4294,158.217.104.136,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,気まぐれ,negative,50.0,
3603,<p style='font-size:22px;'>人望がない</p>,46,html-slider-response,47,2.1.0,49235,1,1,2025-11-27 07:38:09,1d4b14463e1b4294,158.217.104.151,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,人望がない,negative,50.0,
1690,<p style='font-size:22px;'>うぬぼれ屋</p>,33,html-slider-response,48,2.1.0,2642,1,1,2025-11-27 07:38:13,1d4b14463e1b4294,158.217.104.170,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,うぬぼれ屋,negative,50.0,
3349,<p style='font-size:22px;'>大胆</p>,84,html-slider-response,49,2.1.0,13217,1,1,2025-11-27 07:38:17,1d4b14463e1b4294,158.217.104.131,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,大胆,positive,50.0,
2096,<p style='font-size:22px;'>感傷的</p>,12,html-slider-response,50,2.1.0,42932,1,1,2025-11-27 07:38:21,1d4b14463e1b4294,158.217.104.2,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,感傷的,negative,50.0,
2400,<p style='font-size:22px;'>軽薄</p>,47,html-slider-response,51,2.1.0,13055,1,1,2025-11-27 07:38:25,1d4b14463e1b4294,158.217.104.9,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,軽薄,negative,50.0,
3910,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,2,survey-likert,52,2.1.0,25716,1,1,2025-11-27 07:38:29,1d4b14463e1b4294,158.217.104.181,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分は取り残されていると感じることがありますか？,,,
783,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,0,survey-likert,53,2.1.0,11518,1,1,2025-11-27 07:38:33,1d4b14463e1b4294,158.217.104.152,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
1305,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,0,survey-likert,54,2.1.0,21450,1,1,2025-11-27 07:38:37,1d4b14463e1b4294,158.217.104.53,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
