rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
673,<p style='font-size:22px;'>謙虚</p>,70,html-slider-response,10,2.1.0,3109,1,1,2025-11-27 09:10:41,3f031ee703da45c5,158.217.104.248,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,11,superiority,謙虚,positive,50.0,
1515,<p style='font-size:22px;'>浪費家</p>,32,html-slider-response,11,2.1.0,49567,1,1,2025-11-27 09:10:45,3f031ee703da45c5,158.217.104.23,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,12,superiority,浪費家,negative,50.0,
1032,<p style='font-size:22px;'>想像力に欠ける</p>,23,html-slider-response,12,2.1.0,10682,1,1,2025-11-27 09:10:49,3f031ee703da45c5,158.217.104.86,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,13,superiority,想像力に欠ける,negative,50.0,
3276,<p style='font-size:22px;'>ユーモアがある</p>,40,html-slider-response,13,2.1.0,49599,1,1,2025-11-27 09:10:53,3f031ee703da45c5,158.217.104.46,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,14,superiority,ユーモアがある,positive,50.0,
2577,<p style='font-size:22px;'>陽気</p>,51,html-slider-response,14,2.1.0,33542,1,1,2025-11-27 09:10:57,3f031ee703da45c5,158.217.104.79,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,15,superiority,陽気,positive,50.0,
907,<p style='font-size:22px;'>悲観的</p>,52,html-slider-response,15,2.1.0,2453,1,1,2025-11-27 09:11:01,3f031ee703da45c5,158.217.104.39,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,16,superiority,悲観的,negative,50.0,
1406,<p style='font-size:22px;'>厳格</p>,71,html-slider-response,16,2.1.0,10260,1,1,2025-11-27 09:11:05,3f031ee703da45c5,158.217.104.178,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,17,superiority,厳格,positive,50.0,
554,<p style='font-size:22px;'>頼りない</p>,47,html-slider-response,17,2.1.0,22529,1,1,2025-11-27 09:11:09,3f031ee703da45c5,158.217.104.222,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,18,superiority,頼りない,negative,50.0,
1872,<p style='font-size:22px;'>間抜け</p>,28,html-slider-response,18,2.1.0,7902,1,1,2025-11-27 09:11:13,3f031ee703da45c5,158.217.104.236,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,19,superiority,間抜け,negative,50.0,
685,<p style='font-size:22px;'>浅薄</p>,30,html-slider-response,19,2.1.0,1186,1,1,2025-11-27 09:11:17,3f031ee703da45c5,158.217.104.145,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,20,superiority,浅薄,negative,50.0,
2190,<p style='font-size:22px;'>支配的</p>,0,html-slider-response,20,2.1.0,33633,1,1,2025-11-27 09:11:21,3f031ee703da45c5,158.217.104.77,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,21,superiority,支配的,negative,50.0,
3209,<p style='font-size:22px;'>知性がない</p>,36,html-slider-response,21,2.1.0,14406,1,1,2025-11-27 09:11:25,3f031ee703da45c5,158.217.104.92,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,知性がない,negative,50.0,
2286,<p style='font-size:22px;'>粘り強い</p>,72,html-slider-response,22,2.1.0,49273,1,1,2025-11-27 09:11:29,3f031ee703da45c5,158.217.104.152,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,粘り強い,positive,50.0,
2635,<p style='font-size:22px;'>軽薄</p>,39,html-slider-response,23,2.1.0,45830,1,1,2025-11-27 09:11:33,3f031ee703da45c5,158.217.104.139,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,軽薄,negative,50.0,
2718,<p style='font-size:22px;'>陰気</p>,43,html-slider-response,24,2.1.0,38330,1,1,2025-11-27 09:11:37,3f031ee703da45c5,158.217.104.192,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,陰気,negative,50.0,
3356,<p style='font-size:22px;'>ユーモアがない</p>,37,html-slider-response,25,2.1.0,27072,1,1,2025-11-27 09:11:41,3f031ee703da45c5,158.217.104.16,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,ユーモアがない,negative,50.0,
959,<p style='font-size:22px;'>思いやりがある</p>,62,html-slider-response,26,2.1.0,26680,1,1,2025-11-27 09:11:45,3f031ee703da45c5,158.217.104.114,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,思いやりがある,positive,50.0,
2254,<p style='font-size:22px;'>冷静</p>,83,html-slider-response,27,2.1.0,6962,1,1,2025-11-27 09:11:49,3f031ee703da45c5,158.217.104.203,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,冷静,positive,50.0,
1335,<p style='font-size:22px;'>社交的</p>,54,html-slider-response,28,2.1.0,8345,1,1,2025-11-27 09:11:53,3f031ee703da45c5,158.217.104.78,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,社交的,positive,50.0,
1331,<p style='font-size:22px;'>気難しい</p>,44,html-slider-response,29,2.1.0,24550,1,1,2025-11-27 09:11:57,3f031ee703da45c5,158.217.104.189,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,気難しい,negative,50.0,
1311,<p style='font-size:22px;'>存在感が薄い</p>,37,html-slider-response,30,2.1.0,24214,1,1,2025-11-27 09:12:01,3f031ee703da45c5,158.217.104.81,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,存在感が薄い,negative,50.0,
2499,<p style='font-size:22px;'>親切</p>,84,html-slider-response,31,2.1.0,11008,1,1,2025-11-27 09:12:05,3f031ee703da45c5,158.217.104.157,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,親切,positive,50.0,
3092,<p style='font-size:22px;'>視野が広い</p>,74,html-slider-response,32,2.1.0,46470,1,1,2025-11-27 09:12:09,3f031ee703da45c5,158.217.104.28,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,視野が広い,positive,50.0,
953,<p style='font-size:22px;'>うぬぼれ屋</p>,32,html-slider-response,33,2.1.0,47223,1,1,2025-11-27 09:12:13,3f031ee703da45c5,158.217.104.89,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,うぬぼれ屋,negative,50.0,
3439,<p style='font-size:22px;'>内気</p>,48,html-slider-response,34,2.1.0,47113,1,1,2025-11-27 09:12:17,3f031ee703da45c5,158.217.104.178,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,内気,negative,50.0,
1041,<p style='font-size:22px;'>果敢</p>,78,html-slider-response,35,2.1.0,25396,1,1,2025-11-27 09:12:21,3f031ee703da45c5,158.217.104.239,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,果敢,positive,50.0,
2124,<p style='font-size:22px;'>不正直</p>,12,html-slider-response,36,2.1.0,39916,1,1,2025-11-27 09:12:25,3f031ee703da45c5,158.217.104.131,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,不正直,negative,50.0,
666,<p style='font-size:22px;'>単純</p>,33,html-slider-response,37,2.1.0,48006,1,1,2025-11-27 09:12:29,3f031ee703da45c5,158.217.104.1,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,単純,negative,50.0,
1335,<p style='font-size:22px;'>人望がない</p>,9,html-slider-response,38,2.1.0,25706,1,1,2025-11-27 09:12:33,3f031ee703da45c5,158.217.104.188,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,人望がない,negative,50.0,
1133,<p style='font-size:22px;'>気まぐれ</p>,4,html-slider-response,39,2.1.0,8998,1,1,2025-11-27 09:12:37,3f031ee703da45c5,158.217.104.235,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,気まぐれ,negative,50.0,
3376,<p style='font-size:22px;'>感傷的</p>,45,html-slider-response,40,2.1.0,31706,1,1,2025-11-27 09:12:41,3f031ee703da45c5,158.217.104.78,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,感傷的,negative,50.0,
1698,<p style='font-size:22px;'>衝動的</p>,28,html-slider-response,41,2.1.0,3872,1,1,2025-11-27 09:12:45,3f031ee703da45c5,158.217.104.253,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,衝動的,negative,50.0,
2880,<p style='font-size:22px;'>器用</p>,81,html-slider-response,42,2.1.0,20521,1,1,2025-11-27 09:12:49,3f031ee703da45c5,158.217.104.150,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,器用,positive,50.0,
1622,<p style='font-size:22px;'>頼りになる</p>,79,html-slider-response,43,2.1.0,7484,1,1,2025-11-27 09:12:53,3f031ee703da45c5,158.217.104.228,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,頼りになる,positive,50.0,
2496,<p style='font-size:22px;'>冴えない</p>,30,html-slider-response,44,2.1.0,36365,1,1,2025-11-27 09:12:57,3f031ee703da45c5,158.217.104.45,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,冴えない,negative,50.0,
2813,<p style='font-size:22px;'>誠実</p>,71,html-slider-response,45,2.1.0,35308,1,1,2025-11-27 09:13:01,3f031ee703da45c5,158.217.104.247,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,誠実,positive,50.0,
1163,<p style='font-size:22px;'>正直</p>,71,html-slider-response,46,2.1.0,26697,1,1,2025-11-27 09:13:05,3f031ee703da45c5,158.217.104.140,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,正直,positive,50.0,
3348,<p style='font-size:22px;'>寛大</p>,60,html-slider-response,47,2.1.0,3120,1,1,2025-11-27 09:13:09,3f031ee703da45c5,158.217.104.178,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,寛大,positive,50.0,
700,<p style='font-size:22px;'>短気</p>,24,html-slider-response,48,2.1.0,20431,1,1,2025-11-27 09:13:13,3f031ee703da45c5,158.217.104.60,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,短気,negative,50.0,
2530,<p style='font-size:22px;'>真面目</p>,74,html-slider-response,49,2.1.0,6067,1,1,2025-11-27 09:13:17,3f031ee703da45c5,158.217.104.137,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,真面目,positive,50.0,
3641,<p style='font-size:22px;'>優柔不断</p>,22,html-slider-response,50,2.1.0,18294,1,1,2025-11-27 09:13:21,3f031ee703da45c5,158.217.104.222,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,優柔不断,negative,50.0,
732,<p style='font-size:22px;'>無責任</p>,18,html-slider-response,51,2.1.0,45532,1,1,2025-11-27 09:13:25,3f031ee703da45c5,158.217.104.5,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,無責任,negative,50.0,
3627,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,1,survey-likert,52,2.1.0,25929,1,1,2025-11-27 09:13:29,3f031ee703da45c5,158.217.104.163,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分は取り残されていると感じることがありますか？,,,
1703,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,2,survey-likert,53,2.1.0,18469,1,1,2025-11-27 09:13:33,3f031ee703da45c5,158.217.104.195,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
2989,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,2,survey-likert,54,2.1.0,25741,1,1,2025-11-27 09:13:37,3f031ee703da45c5,158.217.104.113,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
