rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
514,<p style='font-size:22px;'>冷静</p>,86,html-slider-response,10,2.1.0,8471,1,1,2025-11-27 08:58:41,2bdb85c58a014177,158.217.104.162,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,8,superiority,冷静,positive,50.0,
2242,<p style='font-size:22px;'>衝動的</p>,0,html-slider-response,11,2.1.0,1266,1,1,2025-11-27 08:58:45,2bdb85c58a014177,158.217.104.183,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,9,superiority,衝動的,negative,50.0,
528,<p style='font-size:22px;'>大胆</p>,55,html-slider-response,12,2.1.0,28862,1,1,2025-11-27 08:58:49,2bdb85c58a014177,158.217.104.180,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,10,superiority,大胆,positive,50.0,
2965,<p style='font-size:22px;'>正直</p>,78,html-slider-response,13,2.1.0,4220,1,1,2025-11-27 08:58:53,2bdb85c58a014177,158.217.104.22,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,11,superiority,正直,positive,50.0,
2794,<p style='font-size:22px;'>人望がない</p>,44,html-slider-response,14,2.1.0,18748,1,1,2025-11-27 08:58:57,2bdb85c58a014177,158.217.104.205,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,12,superiority,人望がない,negative,50.0,
1606,<p style='font-size:22px;'>果敢</p>,57,html-slider-response,15,2.1.0,33327,1,1,2025-11-27 08:59:01,2bdb85c58a014177,158.217.104.65,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,13,superiority,果敢,positive,50.0,
3730,<p style='font-size:22px;'>ユーモアがある</p>,57,html-slider-response,16,2.1.0,39113,1,1,2025-11-27 08:59:05,2bdb85c58a014177,158.217.104.247,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,14,superiority,ユーモアがある,positive,50.0,
2370,<p style='font-size:22px;'>実務家</p>,90,html-slider-response,17,2.1.0,42087,1,1,2025-11-27 08:59:09,2bdb85c58a014177,158.217.104.154,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,15,superiority,実務家,positive,50.0,
567,<p style='font-size:22px;'>感傷的</p>,37,html-slider-response,18,2.1.0,24518,1,1,2025-11-27 08:59:13,2bdb85c58a014177,158.217.104.39,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,16,superiority,感傷的,negative,50.0,
3822,<p style='font-size:22px;'>陰気</p>,44,html-slider-response,19,2.1.0,26082,1,1,2025-11-27 08:59:17,2bdb85c58a014177,158.217.104.109,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,17,superiority,陰気,negative,50.0,
2603,<p style='font-size:22px;'>内気</p>,15,html-slider-response,20,2.1.0,17424,1,1,2025-11-27 08:59:21,2bdb85c58a014177,158.217.104.62,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,18,superiority,内気,negative,50.0,
2067,<p style='font-size:22px;'>間抜け</p>,24,html-slider-response,21,2.1.0,33396,1,1,2025-11-27 08:59:25,2bdb85c58a014177,158.217.104.125,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,19,superiority,間抜け,negative,50.0,
3979,<p style='font-size:22px;'>うぬぼれ屋</p>,20,html-slider-response,22,2.1.0,37422,1,1,2025-11-27 08:59:29,2bdb85c58a014177,158.217.104.78,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,20,superiority,うぬぼれ屋,negative,50.0,
3522,<p style='font-size:22px;'>謙虚</p>,91,html-slider-response,23,2.1.0,22865,1,1,2025-11-27 08:59:33,2bdb85c58a014177,158.217.104.118,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,21,superiority,謙虚,positive,50.0,
2650,<p style='font-size:22px;'>親切</p>,71,html-slider-response,24,2.1.0,26829,1,1,2025-11-27 08:59:37,2bdb85c58a014177,158.217.104.63,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,親切,positive,50.0,
2407,<p style='font-size:22px;'>慎重</p>,71,html-slider-response,25,2.1.0,30445,1,1,2025-11-27 08:59:41,2bdb85c58a014177,158.217.104.68,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,慎重,positive,50.0,
2278,<p style='font-size:22px;'>想像力に欠ける</p>,18,html-slider-response,26,2.1.0,29968,1,1,2025-11-27 08:59:45,2bdb85c58a014177,158.217.104.122,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,想像力に欠ける,negative,50.0,
2201,<p style='font-size:22px;'>優柔不断</p>,21,html-slider-response,27,2.1.0,13700,1,1,2025-11-27 08:59:49,2bdb85c58a014177,158.217.104.243,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,優柔不断,negative,50.0,
1729,<p style='font-size:22px;'>器用</p>,90,html-slider-response,28,2.1.0,12288,1,1,2025-11-27 08:59:53,2bdb85c58a014177,158.217.104.180,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,器用,positive,50.0,
3161,<p style='font-size:22px;'>人に好かれる</p>,77,html-slider-response,29,2.1.0,34059,1,1,2025-11-27 08:59:57,2bdb85c58a014177,158.217.104.29,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,人に好かれる,positive,50.0,
2240,<p style='font-size:22px;'>勤勉</p>,81,html-slider-response,30,2.1.0,4105,1,1,2025-11-27 09:00:01,2bdb85c58a014177,158.217.104.253,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,勤勉,positive,50.0,
2089,<p style='font-size:22px;'>頼りになる</p>,84,html-slider-response,31,2.1.0,6945,1,1,2025-11-27 09:00:05,2bdb85c58a014177,158.217.104.171,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,頼りになる,positive,50.0,
3725,<p style='font-size:22px;'>思いやりがある</p>,83,html-slider-response,32,2.1.0,20294,1,1,2025-11-27 09:00:09,2bdb85c58a014177,158.217.104.171,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,思いやりがある,positive,50.0,
2316,<p style='font-size:22px;'>不正直</p>,34,html-slider-response,33,2.1.0,10000,1,1,2025-11-27 09:00:13,2bdb85c58a014177,158.217.104.248,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,不正直,negative,50.0,
980,<p style='font-size:22px;'>存在感が薄い</p>,15,html-slider-response,34,2.1.0,15127,1,1,2025-11-27 09:00:17,2bdb85c58a014177,158.217.104.16,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,存在感が薄い,negative,50.0,
1484,<p style='font-size:22px;'>視野が広い</p>,90,html-slider-response,35,2.1.0,46485,1,1,2025-11-27 09:00:21,2bdb85c58a014177,158.217.104.114,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,視野が広い,positive,50.0,
2285,<p style='font-size:22px;'>悲観的</p>,15,html-slider-response,36,2.1.0,14414,1,1,2025-11-27 09:00:25,2bdb85c58a014177,158.217.104.144,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,悲観的,negative,50.0,
2619,<p style='font-size:22px;'>真面目</p>,54,html-slider-response,37,2.1.0,7583,1,1,2025-11-27 09:00:29,2bdb85c58a014177,158.217.104.98,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,真面目,positive,50.0,
2511,<p style='font-size:22px;'>従順</p>,97,html-slider-response,38,2.1.0,44755,1,1,2025-11-27 09:00:33,2bdb85c58a014177,158.217.104.240,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,従順,positive,50.0,
1264,<p style='font-size:22px;'>不器用</p>,29,html-slider-response,39,2.1.0,45042,1,1,2025-11-27 09:00:37,2bdb85c58a014177,158.217.104.69,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,不器用,negative,50.0,
2146,<p style='font-size:22px;'>誠実</p>,67,html-slider-response,40,2.1.0,49449,1,1,2025-11-27 09:00:41,2bdb85c58a014177,158.217.104.148,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,誠実,positive,50.0,
3687,<p style='font-size:22px;'>寛大</p>,55,html-slider-response,41,2.1.0,32722,1,1,2025-11-27 09:00:45,2bdb85c58a014177,158.217.104.2,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,寛大,positive,50.0,
1786,<p style='font-size:22px;'>想像力に富む</p>,63,html-slider-response,42,2.1.0,30729,1,1,2025-11-27 09:00:49,2bdb85c58a014177,158.217.104.160,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,想像力に富む,positive,50.0,
842,<p style='font-size:22px;'>無責任</p>,34,html-slider-response,43,2.1.0,18643,1,1,2025-11-27 09:00:53,2bdb85c58a014177,158.217.104.21,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,無責任,negative,50.0,
3052,<p style='font-size:22px;'>頼りない</p>,39,html-slider-response,44,2.1.0,2392,1,1,2025-11-27 09:00:57,2bdb85c58a014177,158.217.104.234,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,頼りない,negative,50.0,
2486,<p style='font-size:22px;'>短気</p>,17,html-slider-response,45,2.1.0,6895,1,1,2025-11-27 09:01:01,2bdb85c58a014177,158.217.104.121,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,短気,negative,50.0,
3517,<p style='font-size:22px;'>厳格</p>,78,html-slider-response,46,2.1.0,5118,1,1,2025-11-27 09:01:05,2bdb85c58a014177,158.217.104.53,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,厳格,positive,50.0,
1544,<p style='font-size:22px;'>ユーモアがない</p>,74,html-slider-response,47,2.1.0,16451,1,1,2025-11-27 09:01:09,2bdb85c58a014177,158.217.104.92,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,ユーモアがない,negative,50.0,
1768,<p style='font-size:22px;'>気まぐれ</p>,0,html-slider-response,48,2.1.0,38310,1,1,2025-11-27 09:01:13,2bdb85c58a014177,158.217.104.239,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,気まぐれ,negative,50.0,
952,<p style='font-size:22px;'>気難しい</p>,43,html-slider-response,49,2.1.0,47412,1,1,2025-11-27 09:01:17,2bdb85c58a014177,158.217.104.106,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,気難しい,negative,50.0,
3816,<p style='font-size:22px;'>支配的</p>,22,html-slider-response,50,2.1.0,20929,1,1,2025-11-27 09:01:21,2bdb85c58a014177,158.217.104.39,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,支配的,negative,50.0,
3829,<p style='font-size:22px;'>単純</p>,14,html-slider-response,51,2.1.0,23206,1,1,2025-11-27 09:01:25,2bdb85c58a014177,158.217.104.231,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,単純,negative,50.0,
2308,<p style='font-size:22px;'>浪費家</p>,48,html-slider-response,52,2.1.0,44837,1,1,2025-11-27 09:01:29,2bdb85c58a014177,158.217.104.159,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,浪費家,negative,50.0,
3132,<p style='font-size:22px;'>浅薄</p>,16,html-slider-response,53,2.1.0,35753,1,1,2025-11-27 09:01:33,2bdb85c58a014177,158.217.104.251,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,浅薄,negative,50.0,
1672,<p style='font-size:22px;'>軽薄</p>,6,html-slider-response,54,2.1.0,46291,1,1,2025-11-27 09:01:37,2bdb85c58a014177,158.217.104.52,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,軽薄,negative,50.0,
