rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
1419,<p style='font-size:22px;'>感傷的</p>,32,html-slider-response,24,2.1.0,34324,1,1,2025-11-27 14:33:37,7939c70e09354cef,158.217.104.184,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,感傷的,negative,50.0,
3208,<p style='font-size:22px;'>支配的</p>,57,html-slider-response,25,2.1.0,46909,1,1,2025-11-27 14:33:41,7939c70e09354cef,158.217.104.75,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,支配的,negative,50.0,
2565,<p style='font-size:22px;'>陰気</p>,23,html-slider-response,26,2.1.0,5490,1,1,2025-11-27 14:33:45,7939c70e09354cef,158.217.104.138,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,陰気,negative,50.0,
866,<p style='font-size:22px;'>優柔不断</p>,36,html-slider-response,27,2.1.0,37994,1,1,2025-11-27 14:33:49,7939c70e09354cef,158.217.104.26,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,優柔不断,negative,50.0,
1803,<p style='font-size:22px;'>誠実</p>,97,html-slider-response,28,2.1.0,4191,1,1,2025-11-27 14:33:53,7939c70e09354cef,158.217.104.49,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,誠実,positive,50.0,
785,<p style='font-size:22px;'>器用</p>,52,html-slider-response,29,2.1.0,39767,1,1,2025-11-27 14:33:57,7939c70e09354cef,158.217.104.136,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,器用,positive,50.0,
3399,<p style='font-size:22px;'>内気</p>,29,html-slider-response,30,2.1.0,21798,1,1,2025-11-27 14:34:01,7939c70e09354cef,158.217.104.158,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,内気,negative,50.0,
2673,<p style='font-size:22px;'>大胆</p>,100,html-slider-response,31,2.1.0,16857,1,1,2025-11-27 14:34:05,7939c70e09354cef,158.217.104.221,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,大胆,positive,50.0,
3737,<p style='font-size:22px;'>寛大</p>,28,html-slider-response,32,2.1.0,27277,1,1,2025-11-27 14:34:09,7939c70e09354cef,158.217.104.170,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,寛大,positive,50.0,
2644,<p style='font-size:22px;'>視野が広い</p>,70,html-slider-response,33,2.1.0,13445,1,1,2025-11-27 14:34:13,7939c70e09354cef,158.217.104.58,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,視野が広い,positive,50.0,
1511,<p style='font-size:22px;'>粘り強い</p>,60,html-slider-response,34,2.1.0,47867,1,1,2025-11-27 14:34:17,7939c70e09354cef,158.217.104.235,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,粘り強い,positive,50.0,
1698,<p style='font-size:22px;'>悲観的</p>,32,html-slider-response,35,2.1.0,40183,1,1,2025-11-27 14:34:21,7939c70e09354cef,158.217.104.16,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,悲観的,negative,50.0,
2894,<p style='font-size:22px;'>果敢</p>,100,html-slider-response,36,2.1.0,35138,1,1,2025-11-27 14:34:25,7939c70e09354cef,158.217.104.117,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,果敢,positive,50.0,
1106,<p style='font-size:22px;'>ユーモアがある</p>,73,html-slider-response,37,2.1.0,21508,1,1,2025-11-27 14:34:29,7939c70e09354cef,158.217.104.138,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,ユーモアがある,positive,50.0,
3708,<p style='font-size:22px;'>存在感が薄い</p>,26,html-slider-response,38,2.1.0,24988,1,1,2025-11-27 14:34:33,7939c70e09354cef,158.217.104.216,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,存在感が薄い,negative,50.0,
2468,<p style='font-size:22px;'>うぬぼれ屋</p>,29,html-slider-response,39,2.1.0,18088,1,1,2025-11-27 14:34:37,7939c70e09354cef,158.217.104.94,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,うぬぼれ屋,negative,50.0,
3457,<p style='font-size:22px;'>想像力に欠ける</p>,4,html-slider-response,40,2.1.0,24429,1,1,2025-11-27 14:34:41,7939c70e09354cef,158.217.104.150,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,想像力に欠ける,negative,50.0,
956,<p style='font-size:22px;'>浅薄</p>,21,html-slider-response,41,2.1.0,41447,1,1,2025-11-27 14:34:45,7939c70e09354cef,158.217.104.8,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,浅薄,negative,50.0,
2007,<p style='font-size:22px;'>軽薄</p>,19,html-slider-response,42,2.1.0,14209,1,1,2025-11-27 14:34:49,7939c70e09354cef,158.217.104.41,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,軽薄,negative,50.0,
512,<p style='font-size:22px;'>従順</p>,93,html-slider-response,43,2.1.0,48497,1,1,2025-11-27 14:34:53,7939c70e09354cef,158.217.104.150,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,従順,positive,50.0,
1375,<p style='font-size:22px;'>短気</p>,19,html-slider-response,44,2.1.0,19928,1,1,2025-11-27 14:34:57,7939c70e09354cef,158.217.104.113,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,短気,negative,50.0,
2449,<p style='font-size:22px;'>冷静</p>,74,html-slider-response,45,2.1.0,39413,1,1,2025-11-27 14:35:01,7939c70e09354cef,158.217.104.168,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,冷静,positive,50.0,
3639,<p style='font-size:22px;'>謙虚</p>,58,html-slider-response,46,2.1.0,19689,1,1,2025-11-27 14:35:05,7939c70e09354cef,158.217.104.70,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,謙虚,positive,50.0,
1887,<p style='font-size:22px;'>頼りになる</p>,74,html-slider-response,47,2.1.0,39409,1,1,2025-11-27 14:35:09,7939c70e09354cef,158.217.104.169,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,頼りになる,positive,50.0,
3540,<p style='font-size:22px;'>正直</p>,99,html-slider-response,48,2.1.0,47994,1,1,2025-11-27 14:35:13,7939c70e09354cef,158.217.104.14,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,正直,positive,50.0,
1560,<p style='font-size:22px;'>無責任</p>,34,html-slider-response,49,2.1.0,19471,1,1,2025-11-27 14:35:17,7939c70e09354cef,158.217.104.154,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,無責任,negative,50.0,
903,<p style='font-size:22px;'>社交的</p>,51,html-slider-response,50,2.1.0,27298,1,1,2025-11-27 14:35:21,7939c70e09354cef,158.217.104.194,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,社交的,positive,50.0,
1474,<p style='font-size:22px;'>控え目</p>,81,html-slider-response,51,2.1.0,1613,1,1,2025-11-27 14:35:25,7939c70e09354cef,158.217.104.21,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,控え目,positive,50.0,
3480,<p style='font-size:22px;'>冴えない</p>,22,html-slider-response,52,2.1.0,18565,1,1,2025-11-27 14:35:29,7939c70e09354cef,158.217.104.31,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,冴えない,negative,50.0,
1806,<p style='font-size:22px;'>真面目</p>,48,html-slider-response,53,2.1.0,5258,1,1,2025-11-27 14:35:33,7939c70e09354cef,158.217.104.224,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,真面目,positive,50.0,
2131,<p style='font-size:22px;'>慎重</p>,74,html-slider-response,54,2.1.0,29123,1,1,2025-11-27 14:35:37,7939c70e09354cef,158.217.104.55,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,慎重,positive,50.0,
