rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
3952,<p style='font-size:22px;'>厳格</p>,86,html-slider-response,10,2.1.0,42430,1,1,2025-11-27 12:58:41,a754cb3ef7f54609,158.217.104.175,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,8,superiority,厳格,positive,50.0,
3136,<p style='font-size:22px;'>頼りになる</p>,65,html-slider-response,11,2.1.0,35697,1,1,2025-11-27 12:58:45,a754cb3ef7f54609,158.217.104.106,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,9,superiority,頼りになる,positive,50.0,
1319,<p style='font-size:22px;'>浅薄</p>,34,html-slider-response,12,2.1.0,16321,1,1,2025-11-27 12:58:49,a754cb3ef7f54609,158.217.104.48,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,10,superiority,浅薄,negative,50.0,
1643,<p style='font-size:22px;'>果敢</p>,44,html-slider-response,13,2.1.0,18929,1,1,2025-11-27 12:58:53,a754cb3ef7f54609,158.217.104.198,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,11,superiority,果敢,positive,50.0,
1959,<p style='font-size:22px;'>気難しい</p>,0,html-slider-response,14,2.1.0,7611,1,1,2025-11-27 12:58:57,a754cb3ef7f54609,158.217.104.104,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,12,superiority,気難しい,negative,50.0,
3429,<p style='font-size:22px;'>冴えない</p>,17,html-slider-response,15,2.1.0,23736,1,1,2025-11-27 12:59:01,a754cb3ef7f54609,158.217.104.141,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,13,superiority,冴えない,negative,50.0,
3341,<p style='font-size:22px;'>無責任</p>,34,html-slider-response,16,2.1.0,19253,1,1,2025-11-27 12:59:05,a754cb3ef7f54609,158.217.104.135,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,14,superiority,無責任,negative,50.0,
2122,<p style='font-size:22px;'>ユーモアがある</p>,49,html-slider-response,17,2.1.0,23450,1,1,2025-11-27 12:59:09,a754cb3ef7f54609,158.217.104.224,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,15,superiority,ユーモアがある,positive,50.0,
1436,<p style='font-size:22px;'>気まぐれ</p>,51,html-slider-response,18,2.1.0,48189,1,1,2025-11-27 12:59:13,a754cb3ef7f54609,158.217.104.36,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,16,superiority,気まぐれ,negative,50.0,
563,<p style='font-size:22px;'>浪費家</p>,43,html-slider-response,19,2.1.0,17889,1,1,2025-11-27 12:59:17,a754cb3ef7f54609,158.217.104.61,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,17,superiority,浪費家,negative,50.0,
1717,<p style='font-size:22px;'>思いやりがある</p>,68,html-slider-response,20,2.1.0,42917,1,1,2025-11-27 12:59:21,a754cb3ef7f54609,158.217.104.54,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,18,superiority,思いやりがある,positive,50.0,
3514,<p style='font-size:22px;'>内気</p>,42,html-slider-response,21,2.1.0,15137,1,1,2025-11-27 12:59:25,a754cb3ef7f54609,158.217.104.55,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,19,superiority,内気,negative,50.0,
987,<p style='font-size:22px;'>感傷的</p>,27,html-slider-response,22,2.1.0,26684,1,1,2025-11-27 12:59:29,a754cb3ef7f54609,158.217.104.105,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,20,superiority,感傷的,negative,50.0,
1890,<p style='font-size:22px;'>衝動的</p>,23,html-slider-response,23,2.1.0,4577,1,1,2025-11-27 12:59:33,a754cb3ef7f54609,158.217.104.223,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,21,superiority,衝動的,negative,50.0,
2937,<p style='font-size:22px;'>想像力に欠ける</p>,22,html-slider-response,24,2.1.0,10650,1,1,2025-11-27 12:59:37,a754cb3ef7f54609,158.217.104.111,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,22,superiority,想像力に欠ける,negative,50.0,
1340,<p style='font-size:22px;'>大胆</p>,54,html-slider-response,25,2.1.0,6470,1,1,2025-11-27 12:59:41,a754cb3ef7f54609,158.217.104.179,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,23,superiority,大胆,positive,50.0,
978,<p style='font-size:22px;'>社交的</p>,65,html-slider-response,26,2.1.0,13550,1,1,2025-11-27 12:59:45,a754cb3ef7f54609,158.217.104.141,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,24,superiority,社交的,positive,50.0,
3189,<p style='font-size:22px;'>謙虚</p>,100,html-slider-response,27,2.1.0,18491,1,1,2025-11-27 12:59:49,a754cb3ef7f54609,158.217.104.243,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,25,superiority,謙虚,positive,50.0,
3591,<p style='font-size:22px;'>短気</p>,16,html-slider-response,28,2.1.0,18784,1,1,2025-11-27 12:59:53,a754cb3ef7f54609,158.217.104.171,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,26,superiority,短気,negative,50.0,
1383,<p style='font-size:22px;'>人に好かれる</p>,86,html-slider-response,29,2.1.0,34587,1,1,2025-11-27 12:59:57,a754cb3ef7f54609,158.217.104.199,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,27,superiority,人に好かれる,positive,50.0,
2305,<p style='font-size:22px;'>粘り強い</p>,54,html-slider-response,30,2.1.0,2317,1,1,2025-11-27 13:00:01,a754cb3ef7f54609,158.217.104.36,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,28,superiority,粘り強い,positive,50.0,
975,<p style='font-size:22px;'>支配的</p>,47,html-slider-response,31,2.1.0,22773,1,1,2025-11-27 13:00:05,a754cb3ef7f54609,158.217.104.35,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,支配的,negative,50.0,
1635,<p style='font-size:22px;'>単純</p>,66,html-slider-response,32,2.1.0,7059,1,1,2025-11-27 13:00:09,a754cb3ef7f54609,158.217.104.204,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,単純,negative,50.0,
2876,<p style='font-size:22px;'>不正直</p>,41,html-slider-response,33,2.1.0,6971,1,1,2025-11-27 13:00:13,a754cb3ef7f54609,158.217.104.182,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,不正直,negative,50.0,
1481,<p style='font-size:22px;'>誠実</p>,71,html-slider-response,34,2.1.0,9935,1,1,2025-11-27 13:00:17,a754cb3ef7f54609,158.217.104.87,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,誠実,positive,50.0,
689,<p style='font-size:22px;'>うぬぼれ屋</p>,4,html-slider-response,35,2.1.0,8902,1,1,2025-11-27 13:00:21,a754cb3ef7f54609,158.217.104.34,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,うぬぼれ屋,negative,50.0,
3252,<p style='font-size:22px;'>知的</p>,81,html-slider-response,36,2.1.0,27474,1,1,2025-11-27 13:00:25,a754cb3ef7f54609,158.217.104.133,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,知的,positive,50.0,
3957,<p style='font-size:22px;'>軽薄</p>,21,html-slider-response,37,2.1.0,25696,1,1,2025-11-27 13:00:29,a754cb3ef7f54609,158.217.104.99,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,軽薄,negative,50.0,
706,<p style='font-size:22px;'>知性がない</p>,44,html-slider-response,38,2.1.0,3817,1,1,2025-11-27 13:00:33,a754cb3ef7f54609,158.217.104.41,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,知性がない,negative,50.0,
945,<p style='font-size:22px;'>不器用</p>,6,html-slider-response,39,2.1.0,39124,1,1,2025-11-27 13:00:37,a754cb3ef7f54609,158.217.104.10,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,不器用,negative,50.0,
744,<p style='font-size:22px;'>悲観的</p>,31,html-slider-response,40,2.1.0,29520,1,1,2025-11-27 13:00:41,a754cb3ef7f54609,158.217.104.87,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,悲観的,negative,50.0,
2949,<p style='font-size:22px;'>陽気</p>,66,html-slider-response,41,2.1.0,9277,1,1,2025-11-27 13:00:45,a754cb3ef7f54609,158.217.104.2,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,陽気,positive,50.0,
1575,<p style='font-size:22px;'>頼りない</p>,33,html-slider-response,42,2.1.0,47845,1,1,2025-11-27 13:00:49,a754cb3ef7f54609,158.217.104.226,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,頼りない,negative,50.0,
2007,<p style='font-size:22px;'>存在感が薄い</p>,20,html-slider-response,43,2.1.0,10004,1,1,2025-11-27 13:00:53,a754cb3ef7f54609,158.217.104.246,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,存在感が薄い,negative,50.0,
1052,<p style='font-size:22px;'>視野が広い</p>,60,html-slider-response,44,2.1.0,48941,1,1,2025-11-27 13:00:57,a754cb3ef7f54609,158.217.104.2,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,視野が広い,positive,50.0,
3617,<p style='font-size:22px;'>人望がない</p>,48,html-slider-response,45,2.1.0,9970,1,1,2025-11-27 13:01:01,a754cb3ef7f54609,158.217.104.172,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,人望がない,negative,50.0,
750,<p style='font-size:22px;'>親切</p>,56,html-slider-response,46,2.1.0,48066,1,1,2025-11-27 13:01:05,a754cb3ef7f54609,158.217.104.73,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,親切,positive,50.0,
2989,<p style='font-size:22px;'>ユーモアがない</p>,3,html-slider-response,47,2.1.0,19350,1,1,2025-11-27 13:01:09,a754cb3ef7f54609,158.217.104.22,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,ユーモアがない,negative,50.0,
1429,<p style='font-size:22px;'>慎重</p>,62,html-slider-response,48,2.1.0,9054,1,1,2025-11-27 13:01:13,a754cb3ef7f54609,158.217.104.192,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,慎重,positive,50.0,
1027,<p style='font-size:22px;'>勤勉</p>,74,html-slider-response,49,2.1.0,36983,1,1,2025-11-27 13:01:17,a754cb3ef7f54609,158.217.104.63,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,勤勉,positive,50.0,
686,<p style='font-size:22px;'>器用</p>,63,html-slider-response,50,2.1.0,43417,1,1,2025-11-27 13:01:21,a754cb3ef7f54609,158.217.104.235,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,器用,positive,50.0,
623,<p style='font-size:22px;'>寛大</p>,81,html-slider-response,51,2.1.0,40615,1,1,2025-11-27 13:01:25,a754cb3ef7f54609,158.217.104.247,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,寛大,positive,50.0,
2250,<p style='font-size:22px;'>間抜け</p>,7,html-slider-response,52,2.1.0,3104,1,1,2025-11-27 13:01:29,a754cb3ef7f54609,158.217.104.219,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,間抜け,negative,50.0,
528,<p style='font-size:22px;'>想像力に富む</p>,78,html-slider-response,53,2.1.0,37407,1,1,2025-11-27 13:01:33,a754cb3ef7f54609,158.217.104.52,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,想像力に富む,positive,50.0,
3803,<p style='font-size:22px;'>実務家</p>,46,html-slider-response,54,2.1.0,2537,1,1,2025-11-27 13:01:37,a754cb3ef7f54609,158.217.104.194,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,実務家,positive,50.0,
