rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
1377,<p style='font-size:22px;'>陽気</p>,75,html-slider-response,45,2.1.0,37814,1,1,2025-11-27 12:23:01,3e2c739609784ba6,158.217.104.45,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,陽気,positive,50.0,
2765,<p style='font-size:22px;'>社交的</p>,55,html-slider-response,46,2.1.0,46206,1,1,2025-11-27 12:23:05,3e2c739609784ba6,158.217.104.172,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,社交的,positive,50.0,
895,<p style='font-size:22px;'>陰気</p>,22,html-slider-response,47,2.1.0,38261,1,1,2025-11-27 12:23:09,3e2c739609784ba6,158.217.104.96,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,陰気,negative,50.0,
2680,<p style='font-size:22px;'>慎重</p>,63,html-slider-response,48,2.1.0,18406,1,1,2025-11-27 12:23:13,3e2c739609784ba6,158.217.104.122,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,慎重,positive,50.0,
2330,<p style='font-size:22px;'>感傷的</p>,10,html-slider-response,49,2.1.0,4460,1,1,2025-11-27 12:23:17,3e2c739609784ba6,158.217.104.247,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,感傷的,negative,50.0,
3817,<p style='font-size:22px;'>衝動的</p>,18,html-slider-response,50,2.1.0,26076,1,1,2025-11-27 12:23:21,3e2c739609784ba6,158.217.104.10,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,衝動的,negative,50.0,
1650,<p style='font-size:22px;'>実務家</p>,91,html-slider-response,51,2.1.0,13494,1,1,2025-11-27 12:23:25,3e2c739609784ba6,158.217.104.140,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,実務家,positive,50.0,
1731,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,0,survey-likert,52,2.1.0,32198,1,1,2025-11-27 12:23:29,3e2c739609784ba6,158.217.104.87,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
1966,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,2,survey-likert,53,2.1.0,32646,1,1,2025-11-27 12:23:33,3e2c739609784ba6,158.217.104.138,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
977,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,1,survey-likert,54,2.1.0,14315,1,1,2025-11-27 12:23:37,3e2c739609784ba6,158.217.104.167,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分は取り残されていると感じることがありますか？,,,
