rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
3970,<p style='font-size:22px;'>浪費家</p>,25,html-slider-response,43,2.1.0,41247,1,1,2025-11-27 08:16:53,d15c201bb6c74a99,158.217.104.229,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,浪費家,negative,50.0,
3637,<p style='font-size:22px;'>控え目</p>,82,html-slider-response,44,2.1.0,47448,1,1,2025-11-27 08:16:57,d15c201bb6c74a99,158.217.104.34,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,控え目,positive,50.0,
3554,<p style='font-size:22px;'>知的</p>,73,html-slider-response,45,2.1.0,47841,1,1,2025-11-27 08:17:01,d15c201bb6c74a99,158.217.104.129,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,知的,positive,50.0,
2959,<p style='font-size:22px;'>頼りになる</p>,73,html-slider-response,46,2.1.0,37004,1,1,2025-11-27 08:17:05,d15c201bb6c74a99,158.217.104.187,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,頼りになる,positive,50.0,
2264,<p style='font-size:22px;'>想像力に富む</p>,52,html-slider-response,47,2.1.0,7710,1,1,2025-11-27 08:17:09,d15c201bb6c74a99,158.217.104.135,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,想像力に富む,positive,50.0,
3379,<p style='font-size:22px;'>人望がない</p>,21,html-slider-response,48,2.1.0,10323,1,1,2025-11-27 08:17:13,d15c201bb6c74a99,158.217.104.111,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,人望がない,negative,50.0,
3709,<p style='font-size:22px;'>支配的</p>,19,html-slider-response,49,2.1.0,42700,1,1,2025-11-27 08:17:17,d15c201bb6c74a99,158.217.104.193,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,支配的,negative,50.0,
2166,<p style='font-size:22px;'>間抜け</p>,38,html-slider-response,50,2.1.0,36511,1,1,2025-11-27 08:17:21,d15c201bb6c74a99,158.217.104.229,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,間抜け,negative,50.0,
1402,<p style='font-size:22px;'>思いやりがある</p>,49,html-slider-response,51,2.1.0,18468,1,1,2025-11-27 08:17:25,d15c201bb6c74a99,158.217.104.108,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,思いやりがある,positive,50.0,
704,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,2,survey-likert,52,2.1.0,15202,1,1,2025-11-27 08:17:29,d15c201bb6c74a99,158.217.104.16,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分は取り残されていると感じることがありますか？,,,
1166,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,0,survey-likert,53,2.1.0,8067,1,1,2025-11-27 08:17:33,d15c201bb6c74a99,158.217.104.245,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
1669,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,1,survey-likert,54,2.1.0,8159,1,1,2025-11-27 08:17:37,d15c201bb6c74a99,158.217.104.17,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
