rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,run_id,condition,recorded_at,id,ip,browser,browser_version,platform,platform_version,user_agent,referer,language,accept_language,success,question_number,block,question_text,valence,slider_start,question_order
3161,<p style='font-size:22px;'>真面目</p>,52,html-slider-response,28,2.1.0,22783,1,1,2025-11-27 12:26:53,06b1bb73b1c64053,158.217.104.229,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,29,superiority,真面目,positive,50.0,
3744,<p style='font-size:22px;'>思いやりがある</p>,65,html-slider-response,29,2.1.0,30254,1,1,2025-11-27 12:26:57,06b1bb73b1c64053,158.217.104.119,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,30,superiority,思いやりがある,positive,50.0,
2786,<p style='font-size:22px;'>優柔不断</p>,32,html-slider-response,30,2.1.0,37330,1,1,2025-11-27 12:27:01,06b1bb73b1c64053,158.217.104.179,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,31,superiority,優柔不断,negative,50.0,
2865,<p style='font-size:22px;'>浪費家</p>,39,html-slider-response,31,2.1.0,12251,1,1,2025-11-27 12:27:05,06b1bb73b1c64053,158.217.104.57,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,32,superiority,浪費家,negative,50.0,
2804,<p style='font-size:22px;'>冷静</p>,65,html-slider-response,32,2.1.0,28466,1,1,2025-11-27 12:27:09,06b1bb73b1c64053,158.217.104.152,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,33,superiority,冷静,positive,50.0,
1749,<p style='font-size:22px;'>頼りない</p>,20,html-slider-response,33,2.1.0,16630,1,1,2025-11-27 12:27:13,06b1bb73b1c64053,158.217.104.216,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,34,superiority,頼りない,negative,50.0,
2273,<p style='font-size:22px;'>軽薄</p>,25,html-slider-response,34,2.1.0,39520,1,1,2025-11-27 12:27:17,06b1bb73b1c64053,158.217.104.88,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,35,superiority,軽薄,negative,50.0,
2694,<p style='font-size:22px;'>謙虚</p>,73,html-slider-response,35,2.1.0,8583,1,1,2025-11-27 12:27:21,06b1bb73b1c64053,158.217.104.12,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,36,superiority,謙虚,positive,50.0,
1064,<p style='font-size:22px;'>気まぐれ</p>,24,html-slider-response,36,2.1.0,41996,1,1,2025-11-27 12:27:25,06b1bb73b1c64053,158.217.104.189,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,37,superiority,気まぐれ,negative,50.0,
3760,<p style='font-size:22px;'>寛大</p>,68,html-slider-response,37,2.1.0,45731,1,1,2025-11-27 12:27:29,06b1bb73b1c64053,158.217.104.194,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,38,superiority,寛大,positive,50.0,
3931,<p style='font-size:22px;'>社交的</p>,55,html-slider-response,38,2.1.0,24969,1,1,2025-11-27 12:27:33,06b1bb73b1c64053,158.217.104.202,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,39,superiority,社交的,positive,50.0,
1891,<p style='font-size:22px;'>慎重</p>,62,html-slider-response,39,2.1.0,49521,1,1,2025-11-27 12:27:37,06b1bb73b1c64053,158.217.104.236,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,40,superiority,慎重,positive,50.0,
3879,<p style='font-size:22px;'>勤勉</p>,90,html-slider-response,40,2.1.0,21710,1,1,2025-11-27 12:27:41,06b1bb73b1c64053,158.217.104.111,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,41,superiority,勤勉,positive,50.0,
571,<p style='font-size:22px;'>陰気</p>,46,html-slider-response,41,2.1.0,2677,1,1,2025-11-27 12:27:45,06b1bb73b1c64053,158.217.104.37,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,42,superiority,陰気,negative,50.0,
3852,<p style='font-size:22px;'>粘り強い</p>,66,html-slider-response,42,2.1.0,13546,1,1,2025-11-27 12:27:49,06b1bb73b1c64053,158.217.104.19,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,43,superiority,粘り強い,positive,50.0,
3884,<p style='font-size:22px;'>控え目</p>,68,html-slider-response,43,2.1.0,32199,1,1,2025-11-27 12:27:53,06b1bb73b1c64053,158.217.104.249,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,44,superiority,控え目,positive,50.0,
2194,<p style='font-size:22px;'>単純</p>,57,html-slider-response,44,2.1.0,44706,1,1,2025-11-27 12:27:57,06b1bb73b1c64053,158.217.104.78,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,45,superiority,単純,negative,50.0,
1514,<p style='font-size:22px;'>大胆</p>,91,html-slider-response,45,2.1.0,30050,1,1,2025-11-27 12:28:01,06b1bb73b1c64053,158.217.104.217,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,46,superiority,大胆,positive,50.0,
3346,<p style='font-size:22px;'>感傷的</p>,34,html-slider-response,46,2.1.0,27125,1,1,2025-11-27 12:28:05,06b1bb73b1c64053,158.217.104.233,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,47,superiority,感傷的,negative,50.0,
1777,<p style='font-size:22px;'>視野が広い</p>,70,html-slider-response,47,2.1.0,23654,1,1,2025-11-27 12:28:09,06b1bb73b1c64053,158.217.104.56,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,48,superiority,視野が広い,positive,50.0,
2255,<p style='font-size:22px;'>支配的</p>,29,html-slider-response,48,2.1.0,28552,1,1,2025-11-27 12:28:13,06b1bb73b1c64053,158.217.104.12,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,49,superiority,支配的,negative,50.0,
1018,<p style='font-size:22px;'>間抜け</p>,25,html-slider-response,49,2.1.0,22563,1,1,2025-11-27 12:28:17,06b1bb73b1c64053,158.217.104.131,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,50,superiority,間抜け,negative,50.0,
1765,<p style='font-size:22px;'>誠実</p>,45,html-slider-response,50,2.1.0,3048,1,1,2025-11-27 12:28:21,06b1bb73b1c64053,158.217.104.45,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,51,superiority,誠実,positive,50.0,
2359,<p style='font-size:22px;'>知性がない</p>,30,html-slider-response,51,2.1.0,41992,1,1,2025-11-27 12:28:25,06b1bb73b1c64053,158.217.104.10,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,52,superiority,知性がない,negative,50.0,
3479,<p style='font-size:22px;'>自分は他の人たちから孤立していると感じることはありますか？</p>,2,survey-likert,52,2.1.0,40574,1,1,2025-11-27 12:28:29,06b1bb73b1c64053,158.217.104.137,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,1,loneliness,自分は他の人たちから孤立していると感じることはありますか？,,,
2132,<p style='font-size:22px;'>自分には人との付き合いがないと感じることがありますか？</p>,0,survey-likert,53,2.1.0,33853,1,1,2025-11-27 12:28:33,06b1bb73b1c64053,158.217.104.16,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,2,loneliness,自分には人との付き合いがないと感じることがありますか？,,,
1876,<p style='font-size:22px;'>自分は取り残されていると感じることがありますか？</p>,0,survey-likert,54,2.1.0,12877,1,1,2025-11-27 12:28:37,06b1bb73b1c64053,158.217.104.53,Chrome,143.0.0.0,Windows,10,Mozilla/5.0,https://ckfu3zufqx.cognition.run/,ja-JP,"ja-JP,ja;q=0.9,en-US;q=0.6",,3,loneliness,自分は取り残されていると感じることがありますか？,,,
